id,listing_url,host_id,host_name,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,beds,price,has_availability,review_scores_rating,instant_bookable
50777926,https://www.airbnb.com/rooms/50777926,107293305,Gather,t,Koloa-Poipu,Kauai,21.88976,-159.47158,Entire condo,Entire home/apt,6,2 baths,4,$598.00,t,5,t
22209764,https://www.airbnb.com/rooms/22209764,30506854,Linda,t,Koloa-Poipu,Kauai,21.88537,-159.45699,Entire condo,Entire home/apt,6,2.5 baths,4,$585.00,t,4.97,t
50031963,https://www.airbnb.com/rooms/50031963,680107,Hawaii Life,t,Koloa-Poipu,Kauai,21.88584,-159.46668,Entire home,Entire home/apt,6,3 baths,3,$843.00,t,4.88,t
37362581,https://www.airbnb.com/rooms/37362581,81931213,Vicki,t,Koloa-Poipu,Kauai,21.87041,-159.44495,Entire condo,Entire home/apt,6,1.5 baths,2,$390.00,t,4.86,t
25841245,https://www.airbnb.com/rooms/25841245,81931213,Vicki,t,Koloa-Poipu,Kauai,21.86986,-159.44452,Entire condo,Entire home/apt,6,2 baths,4,$372.00,t,4.9,t
18771295,https://www.airbnb.com/rooms/18771295,107293305,Gather,t,Koloa-Poipu,Kauai,21.87337,-159.44571,Entire condo,Entire home/apt,4,2 baths,3,$164.00,t,4.59,t
25841229,https://www.airbnb.com/rooms/25841229,81931213,Vicki,t,Koloa-Poipu,Kauai,21.87507,-159.44508,Entire home,Entire home/apt,4,1 bath,2,$323.00,t,4.88,t
51216268,https://www.airbnb.com/rooms/51216268,756093,Kaua’i,t,Koloa-Poipu,Kauai,21.88199,-159.46657,Entire condo,Entire home/apt,2,1 bath,1,$174.00,t,4.62,f
1688964,https://www.airbnb.com/rooms/1688964,8926031,John,f,Koloa-Poipu,Kauai,21.88223,-159.47517,Entire rental unit,Entire home/apt,2,1 bath,1,$390.00,t,5,f
33308217,https://www.airbnb.com/rooms/33308217,756093,Kaua’i,t,Koloa-Poipu,Kauai,21.88764,-159.45608,Entire townhouse,Entire home/apt,10,3.5 baths,5,$629.00,t,4.96,f
6993002,https://www.airbnb.com/rooms/6993002,36664337,Wendy,t,Koloa-Poipu,Kauai,21.87369,-159.44511,Entire villa,Entire home/apt,12,3 baths,8,$1079.00,t,4.93,f
25841242,https://www.airbnb.com/rooms/25841242,81931213,Vicki,t,Koloa-Poipu,Kauai,21.87519,-159.44497,Entire home,Entire home/apt,4,2 baths,2,$346.00,t,4.9,t
31795966,https://www.airbnb.com/rooms/31795966,680107,Hawaii Life,t,Koloa-Poipu,Kauai,21.86979,-159.44466,Entire condo,Entire home/apt,4,2 baths,3,$360.00,t,4.09,t
49737860,https://www.airbnb.com/rooms/49737860,210750813,Mari,f,Koloa-Poipu,Kauai,21.8753487,-159.4487292,Entire condo,Entire home/apt,4,1 bath,3,$442.00,t,4.8,f
33713105,https://www.airbnb.com/rooms/33713105,113466117,Tom & Margaret,t,Koloa-Poipu,Kauai,21.87513,-159.4485,Entire condo,Entire home/apt,4,1 bath,2,$350.00,t,4.98,t
25841253,https://www.airbnb.com/rooms/25841253,81931213,Vicki,t,Koloa-Poipu,Kauai,21.87482,-159.44718,Entire condo,Entire home/apt,6,1.5 baths,3,$362.00,t,4.57,t
32670214,https://www.airbnb.com/rooms/32670214,81931213,Vicki,t,Koloa-Poipu,Kauai,21.87456,-159.44978,Entire condo,Entire home/apt,7,2 baths,3,$311.00,t,4.78,t
54133134,https://www.airbnb.com/rooms/54133134,756093,Kaua’i,t,Koloa-Poipu,Kauai,21.87642,-159.44631,Entire condo,Entire home/apt,4,2 baths,2,$225.00,t,4.61,f
17318308,https://www.airbnb.com/rooms/17318308,680107,Hawaii Life,t,Koloa-Poipu,Kauai,21.87106,-159.44896,Entire condo,Entire home/apt,6,2 baths,5,$451.00,t,4.75,t
23683770,https://www.airbnb.com/rooms/23683770,756093,Kaua’i,t,Koloa-Poipu,Kauai,21.87391,-159.44988,Entire home,Entire home/apt,8,2 baths,3,$449.00,t,4.78,f
3270926,https://www.airbnb.com/rooms/3270926,756093,Kaua’i,t,Koloa-Poipu,Kauai,21.87571,-159.45147,Entire home,Entire home/apt,8,2 baths,3,$449.00,t,4.86,f
48034387,https://www.airbnb.com/rooms/48034387,107293305,Gather,t,Koloa-Poipu,Kauai,21.87369,-159.44876,Entire condo,Entire home/apt,8,3.5 baths,5,$619.00,t,5,t
42183761,https://www.airbnb.com/rooms/42183761,181580421,Discover Kauai Properties,t,Koloa-Poipu,Kauai,21.86995,-159.44648,Entire condo,Entire home/apt,4,2.5 baths,3,$464.00,t,4.5,f
16596900,https://www.airbnb.com/rooms/16596900,109478106,Megan,t,Koloa-Poipu,Kauai,21.87863,-159.4594,Entire condo,Entire home/apt,4,1 bath,2,$228.00,t,4.82,f
49247391,https://www.airbnb.com/rooms/49247391,107293305,Gather,t,Koloa-Poipu,Kauai,21.88727,-159.47344,Entire home,Entire home/apt,6,3 baths,3,$690.00,t,4.88,t
52925150,https://www.airbnb.com/rooms/52925150,107293305,Gather,t,Koloa-Poipu,Kauai,21.88599,-159.47544,Entire home,Entire home/apt,8,4.5 baths,5,$991.00,t,4.9,t
24109020,https://www.airbnb.com/rooms/24109020,181580421,Discover Kauai Properties,t,Koloa-Poipu,Kauai,21.87023,-159.44691,Entire condo,Entire home/apt,4,2.5 baths,3,$466.00,t,4.89,f
20476661,https://www.airbnb.com/rooms/20476661,107293305,Gather,t,Koloa-Poipu,Kauai,21.88494,-159.46001,Entire home,Entire home/apt,6,3.5 baths,3,$498.00,t,4.93,t
45747824,https://www.airbnb.com/rooms/45747824,107293305,Gather,t,Koloa-Poipu,Kauai,21.8886,-159.47374,Entire home,Entire home/apt,10,4.5 baths,6,$1522.00,t,4.5,t
47936691,https://www.airbnb.com/rooms/47936691,107293305,Gather,t,Koloa-Poipu,Kauai,21.88863,-159.47689,Entire home,Entire home/apt,10,4.5 baths,5,$1365.00,t,4.67,t
26419629,https://www.airbnb.com/rooms/26419629,756093,Kaua’i,t,Koloa-Poipu,Kauai,21.88352,-159.45735,Entire townhouse,Entire home/apt,6,2.5 baths,3,$289.00,t,4.78,f
32941616,https://www.airbnb.com/rooms/32941616,181580421,Discover Kauai Properties,t,Koloa-Poipu,Kauai,21.86983,-159.44478,Entire condo,Entire home/apt,6,2.5 baths,4,$503.00,t,4.17,f
25880866,https://www.airbnb.com/rooms/25880866,107293305,Gather,t,Koloa-Poipu,Kauai,21.89271,-159.46019,Entire home,Entire home/apt,6,3.5 baths,3,$420.00,t,4.96,t
12091541,https://www.airbnb.com/rooms/12091541,756093,Kaua’i,t,Koloa-Poipu,Kauai,21.88432,-159.45789,Entire townhouse,Entire home/apt,6,2.5 baths,2,$299.00,t,4.84,f
19414093,https://www.airbnb.com/rooms/19414093,107293305,Gather,t,Koloa-Poipu,Kauai,21.89173,-159.45983,Entire home,Entire home/apt,6,3 baths,4,$787.00,t,4.93,t
53854270,https://www.airbnb.com/rooms/53854270,107293305,Gather,t,Koloa-Poipu,Kauai,21.88566,-159.45707,Entire condo,Entire home/apt,6,3 baths,3,$396.00,t,4.6,t
34015742,https://www.airbnb.com/rooms/34015742,250592660,Harini,t,Koloa-Poipu,Kauai,21.88242,-159.46681,Entire home,Entire home/apt,16,4.5 baths,12,$996.00,t,4.84,t
37843303,https://www.airbnb.com/rooms/37843303,149762055,Susan,t,Koloa-Poipu,Kauai,21.88572,-159.45737,Entire condo,Entire home/apt,8,3 baths,6,$442.00,t,5,t
49619077,https://www.airbnb.com/rooms/49619077,756093,Kaua’i,t,Koloa-Poipu,Kauai,21.88595,-159.4604,Entire home,Entire home/apt,8,3.5 baths,4,$634.00,t,4.44,f
18197496,https://www.airbnb.com/rooms/18197496,756093,Kaua’i,t,Koloa-Poipu,Kauai,21.88426,-159.45888,Entire townhouse,Entire home/apt,6,3 baths,4,$379.00,t,4.74,f
50873711,https://www.airbnb.com/rooms/50873711,81931213,Vicki,t,Koloa-Poipu,Kauai,21.88891,-159.46193,Entire home,Entire home/apt,8,3 baths,4,$828.00,t,5,t
13995126,https://www.airbnb.com/rooms/13995126,756093,Kaua’i,t,Koloa-Poipu,Kauai,21.88564,-159.46414,Entire home,Entire home/apt,10,4.5 baths,4,$800.00,t,5,f
47979159,https://www.airbnb.com/rooms/47979159,20273870,Aurora,t,Koloa-Poipu,Kauai,21.89475,-159.46078,Entire home,Entire home/apt,6,3.5 baths,4,$641.00,t,4.99,f
53030600,https://www.airbnb.com/rooms/53030600,756093,Kaua’i,t,Koloa-Poipu,Kauai,21.88539,-159.45865,Entire condo,Entire home/apt,6,2.5 baths,3,$279.00,t,5,f
17287211,https://www.airbnb.com/rooms/17287211,65534110,Eric,t,Koloa-Poipu,Kauai,21.90007,-159.46528,Entire cottage,Entire home/apt,5,2 baths,3,$383.00,t,4.98,f
28283335,https://www.airbnb.com/rooms/28283335,57787521,Enas,f,Koloa-Poipu,Kauai,21.86891,-159.44478,Entire condo,Entire home/apt,6,2 baths,3,$284.00,t,4.86,f
40734252,https://www.airbnb.com/rooms/40734252,756093,Kaua’i,t,Koloa-Poipu,Kauai,21.88392,-159.45709,Entire townhouse,Entire home/apt,8,3 baths,5,$359.00,t,4.82,f
38687362,https://www.airbnb.com/rooms/38687362,107293305,Gather,t,Koloa-Poipu,Kauai,21.88406,-159.45683,Entire condo,Entire home/apt,6,3 baths,3,$432.00,t,4.85,t
40734214,https://www.airbnb.com/rooms/40734214,756093,Kaua’i,t,Koloa-Poipu,Kauai,21.88352,-159.45889,Entire townhouse,Entire home/apt,8,3 baths,5,$379.00,t,5,f
31256790,https://www.airbnb.com/rooms/31256790,756093,Kaua’i,t,Koloa-Poipu,Kauai,21.88368,-159.45683,Entire townhouse,Entire home/apt,6,2 baths,3,$269.00,t,4.86,f
34792440,https://www.airbnb.com/rooms/34792440,107293305,Gather,t,Koloa-Poipu,Kauai,21.88419,-159.45672,Entire condo,Entire home/apt,6,3 baths,4,$432.00,t,4.86,t
30564026,https://www.airbnb.com/rooms/30564026,107293305,Gather,t,Koloa-Poipu,Kauai,21.88382,-159.45726,Entire condo,Entire home/apt,8,3 baths,4,$420.00,t,5,t
13264635,https://www.airbnb.com/rooms/13264635,74688050,Jeanne,t,Koloa-Poipu,Kauai,21.87747,-159.45947,Entire condo,Entire home/apt,4,1 bath,2,$240.00,t,4.8,f
26008803,https://www.airbnb.com/rooms/26008803,81931213,Vicki,t,Koloa-Poipu,Kauai,21.87737,-159.46597,Entire home,Entire home/apt,10,4 baths,5,$1314.00,t,5,t
11460917,https://www.airbnb.com/rooms/11460917,60277069,Larissa,f,Koloa-Poipu,Kauai,21.87714,-159.45937,Entire condo,Entire home/apt,6,2 baths,3,$468.00,t,4.78,t
37001952,https://www.airbnb.com/rooms/37001952,107293305,Gather,t,Koloa-Poipu,Kauai,21.88391,-159.45876,Entire condo,Entire home/apt,10,3.5 baths,5,$525.00,t,4.97,t
54123302,https://www.airbnb.com/rooms/54123302,166987269,John,f,Koloa-Poipu,Kauai,21.87619,-159.45774,Entire condo,Entire home/apt,4,1 bath,1,$329.00,t,4.83,t
45631724,https://www.airbnb.com/rooms/45631724,107293305,Gather,t,Koloa-Poipu,Kauai,21.88389,-159.45863,Entire home,Entire home/apt,6,2.5 baths,4,$399.00,t,5,t
34902355,https://www.airbnb.com/rooms/34902355,756093,Kaua’i,t,Koloa-Poipu,Kauai,21.88387,-159.45866,Entire townhouse,Entire home/apt,6,3 baths,4,$349.00,t,4.78,f
47474879,https://www.airbnb.com/rooms/47474879,107293305,Gather,t,Koloa-Poipu,Kauai,21.88362,-159.45673,Entire condo,Entire home/apt,8,3 baths,5,$367.00,t,4.92,t
30810337,https://www.airbnb.com/rooms/30810337,115626,Linda,t,Koloa-Poipu,Kauai,21.8703,-159.44263,Entire condo,Entire home/apt,6,2 baths,4,$550.00,t,5,f
50332924,https://www.airbnb.com/rooms/50332924,149762055,Susan,t,Koloa-Poipu,Kauai,21.87004,-159.44631,Entire condo,Entire home/apt,6,2 baths,4,$399.00,t,4.88,t
40734162,https://www.airbnb.com/rooms/40734162,1620572,Franky,f,Koloa-Poipu,Kauai,21.87447,-159.45157,Entire condo,Entire home/apt,3,1 bath,2,$226.00,t,4.96,t
14855345,https://www.airbnb.com/rooms/14855345,680107,Hawaii Life,t,Koloa-Poipu,Kauai,21.87386,-159.45266,Entire condo,Entire home/apt,4,1 bath,2,$265.00,t,4.51,t
25841227,https://www.airbnb.com/rooms/25841227,81931213,Vicki,t,Koloa-Poipu,Kauai,21.87171,-159.44852,Entire rental unit,Entire home/apt,6,2 baths,3,$500.00,t,5,t
51570984,https://www.airbnb.com/rooms/51570984,107293305,Gather,t,Koloa-Poipu,Kauai,21.87096,-159.44704,Entire condo,Entire home/apt,4,1 bath,2,$346.00,t,4.69,t
43348352,https://www.airbnb.com/rooms/43348352,45856135,Melodee,t,Koloa-Poipu,Kauai,21.87181,-159.44753,Entire condo,Entire home/apt,4,1.5 baths,3,$471.00,t,4.76,t
12903234,https://www.airbnb.com/rooms/12903234,65743784,O’ Luina,t,Koloa-Poipu,Kauai,21.94023,-159.51726,Entire bungalow,Entire home/apt,2,1.5 baths,1,$943.00,t,5,t
22213078,https://www.airbnb.com/rooms/22213078,162307514,Byron,t,Koloa-Poipu,Kauai,21.88276,-159.46863,Entire condo,Entire home/apt,8,2 baths,4,$377.00,t,4.79,t
40734283,https://www.airbnb.com/rooms/40734283,756093,Kaua’i,t,Koloa-Poipu,Kauai,21.88295,-159.47545,Entire condo,Entire home/apt,4,1.5 baths,2,$191.00,t,4.59,f
2943440,https://www.airbnb.com/rooms/2943440,2308436,Kauai,t,Koloa-Poipu,Kauai,21.88049,-159.47072,Entire guest suite,Entire home/apt,2,1 bath,1,$249.00,t,4.91,t
18135277,https://www.airbnb.com/rooms/18135277,125008244,Duke & Shaunna,t,Koloa-Poipu,Kauai,21.8824,-159.47522,Entire condo,Entire home/apt,2,1 bath,1,$173.00,t,4.9,f
50996623,https://www.airbnb.com/rooms/50996623,2308436,Kauai,t,Koloa-Poipu,Kauai,21.88078,-159.47043,Entire cottage,Entire home/apt,2,1 bath,1,$259.00,t,4.91,t
36565636,https://www.airbnb.com/rooms/36565636,8599534,Joshua,t,Koloa-Poipu,Kauai,21.87241,-159.4426,Entire condo,Entire home/apt,6,2 baths,3,$686.00,t,5,f
54038418,https://www.airbnb.com/rooms/54038418,204028931,Alycia,t,Koloa-Poipu,Kauai,21.872448,-159.446045,Entire villa,Entire home/apt,6,1.5 baths,3,$446.00,t,4.96,t
11242373,https://www.airbnb.com/rooms/11242373,756093,Kaua’i,t,Koloa-Poipu,Kauai,21.88404,-159.46464,Entire condo,Entire home/apt,2,1 bath,1,$199.00,t,4.89,f
52737814,https://www.airbnb.com/rooms/52737814,680107,Hawaii Life,t,Koloa-Poipu,Kauai,21.88356,-159.45635,Entire condo,Entire home/apt,6,3 baths,3,$451.00,t,5,t
20624668,https://www.airbnb.com/rooms/20624668,107293305,Gather,t,Koloa-Poipu,Kauai,21.8838,-159.4572,Entire condo,Entire home/apt,6,3 baths,4,$399.00,t,5,t
34955554,https://www.airbnb.com/rooms/34955554,181580421,Discover Kauai Properties,t,Koloa-Poipu,Kauai,21.8705,-159.44482,Entire condo,Entire home/apt,4,2 baths,3,$380.00,t,4.88,f
11495561,https://www.airbnb.com/rooms/11495561,60534131,Kevin,f,Koloa-Poipu,Kauai,21.87627419,-159.4591802,Entire condo,Entire home/apt,4,1 bath,2,$349.00,t,5,f
31646792,https://www.airbnb.com/rooms/31646792,181580421,Discover Kauai Properties,t,Koloa-Poipu,Kauai,21.87046,-159.44478,Entire condo,Entire home/apt,4,2 baths,2,$484.00,t,4.93,f
28137604,https://www.airbnb.com/rooms/28137604,212540967,Kyle,t,Koloa-Poipu,Kauai,21.87741,-159.46029,Entire condo,Entire home/apt,4,1 bath,2,$218.00,t,4.72,t
32574563,https://www.airbnb.com/rooms/32574563,81931213,Vicki,t,Koloa-Poipu,Kauai,21.87074,-159.44496,Entire condo,Entire home/apt,5,2 baths,3,$472.00,t,4.9,t
53490444,https://www.airbnb.com/rooms/53490444,81931213,Vicki,t,Koloa-Poipu,Kauai,21.87414,-159.44401,Entire condo,Entire home/apt,6,2 baths,2,$499.00,t,4.6,t
51868737,https://www.airbnb.com/rooms/51868737,107293305,Gather,t,Koloa-Poipu,Kauai,21.87493,-159.44613,Entire condo,Entire home/apt,6,2.5 baths,3,$341.00,t,4.96,t
42837513,https://www.airbnb.com/rooms/42837513,8599534,Joshua,t,Koloa-Poipu,Kauai,21.8703,-159.44413,Entire condo,Entire home/apt,6,2 baths,3,$529.00,t,5,f
6483167,https://www.airbnb.com/rooms/6483167,17600641,Bruce,t,Koloa-Poipu,Kauai,21.87348549,-159.4423549,Entire condo,Entire home/apt,2,1.5 baths,1,$323.00,t,4.96,t
667728,https://www.airbnb.com/rooms/667728,483893,Pamela,t,Koloa-Poipu,Kauai,21.87604,-159.44521,Entire rental unit,Entire home/apt,6,2 baths,4,$300.00,t,4.8,f
25841232,https://www.airbnb.com/rooms/25841232,81931213,Vicki,t,Koloa-Poipu,Kauai,21.87487,-159.44958,Entire condo,Entire home/apt,6,2 baths,3,$443.00,t,4.67,t
50802537,https://www.airbnb.com/rooms/50802537,107293305,Gather,t,Koloa-Poipu,Kauai,21.87169,-159.44924,Entire condo,Entire home/apt,4,2 baths,3,$341.00,t,4.71,t
25841248,https://www.airbnb.com/rooms/25841248,81931213,Vicki,t,Koloa-Poipu,Kauai,21.87194,-159.44852,Entire condo,Entire home/apt,2,2.5 baths,2,$491.00,t,4.8,t
25841249,https://www.airbnb.com/rooms/25841249,81931213,Vicki,t,Koloa-Poipu,Kauai,21.87074,-159.44665,Entire home,Entire home/apt,10,4.5 baths,6,$1396.00,t,4.75,t
54091437,https://www.airbnb.com/rooms/54091437,11104792,Marls,t,Koloa-Poipu,Kauai,21.87417,-159.44964,Entire home,Entire home/apt,9,3 baths,5,$649.00,t,4.9,f
41196703,https://www.airbnb.com/rooms/41196703,36664337,Wendy,t,Koloa-Poipu,Kauai,21.87417,-159.44745,Entire condo,Entire home/apt,7,3 baths,4,$763.00,t,4.98,t
557699,https://www.airbnb.com/rooms/557699,2742136,Jayne,t,Koloa-Poipu,Kauai,21.88197517,-159.4676208,Entire condo,Entire home/apt,4,1 bath,2,$318.00,t,4.83,f
35772693,https://www.airbnb.com/rooms/35772693,16705530,Jack And Dorinda,f,Koloa-Poipu,Kauai,21.88109,-159.4737,Entire condo,Entire home/apt,2,1 bath,1,$429.00,t,5,f
19785570,https://www.airbnb.com/rooms/19785570,138769659,Evelyn,t,Koloa-Poipu,Kauai,21.87514,-159.44427,Entire condo,Entire home/apt,6,2.5 baths,4,$472.00,t,4.68,f
53767980,https://www.airbnb.com/rooms/53767980,13655858,Shari,t,Koloa-Poipu,Kauai,21.87201,-159.44814,Entire home,Entire home/apt,6,2 baths,3,$522.00,t,5,t
43713785,https://www.airbnb.com/rooms/43713785,14175116,Laura,t,Koloa-Poipu,Kauai,21.8716291,-159.4470392,Entire cottage,Entire home/apt,7,2 baths,4,$587.00,t,4.9,t
47082218,https://www.airbnb.com/rooms/47082218,168288681,Ikaika,t,Koloa-Poipu,Kauai,21.87759091,-159.4544453,Entire condo,Entire home/apt,4,1 bath,2,$259.00,t,4.86,t
41048580,https://www.airbnb.com/rooms/41048580,22635145,CB Island Vacations,t,Koloa-Poipu,Kauai,21.87776566,-159.4648132,Entire townhouse,Entire home/apt,6,3 baths,4,$548.00,t,5,t
49498445,https://www.airbnb.com/rooms/49498445,186952542,Love Rentals,t,Koloa-Poipu,Kauai,21.8864345,-159.4775998,Entire home,Entire home/apt,16,4.5 baths,9,$2053.00,t,4.92,t
43581235,https://www.airbnb.com/rooms/43581235,347924388,Lorna,t,Koloa-Poipu,Kauai,21.9178,-159.49188,Private room in bed and breakfast,Private room,2,1 private bath,1,$322.00,t,5,t
43594559,https://www.airbnb.com/rooms/43594559,347924388,Lorna,t,Koloa-Poipu,Kauai,21.91805,-159.49316,Private room in bed and breakfast,Private room,2,1 private bath,1,$261.00,t,4.94,t
22234014,https://www.airbnb.com/rooms/22234014,71362662,Vacasa Hawaii,t,Koloa-Poipu,Kauai,21.88137,-159.47583,Entire rental unit,Entire home/apt,4,2 baths,2,$593.00,t,4.78,t
21012453,https://www.airbnb.com/rooms/21012453,138769659,Evelyn,t,Koloa-Poipu,Kauai,21.87012,-159.44625,Entire condo,Entire home/apt,6,2.5 baths,4,$502.00,t,4.74,f
18080015,https://www.airbnb.com/rooms/18080015,8735628,Cindy,t,Koloa-Poipu,Kauai,21.8724,-159.45017,Entire condo,Entire home/apt,6,2 baths,3,$213.00,t,4.33,t
43729627,https://www.airbnb.com/rooms/43729627,22635145,CB Island Vacations,t,Koloa-Poipu,Kauai,21.87537193,-159.4468689,Entire condo,Entire home/apt,4,2 baths,2,$248.00,t,4.9,t
20059643,https://www.airbnb.com/rooms/20059643,138769659,Evelyn,t,Koloa-Poipu,Kauai,21.87085,-159.44611,Entire condo,Entire home/apt,6,2.5 baths,4,$466.00,t,4.78,f
46527856,https://www.airbnb.com/rooms/46527856,111347186,Jake,t,Koloa-Poipu,Kauai,21.87632,-159.44949,Entire condo,Entire home/apt,2,1 bath,1,$410.00,t,5,t
41750348,https://www.airbnb.com/rooms/41750348,91584487,Keokiana,t,Koloa-Poipu,Kauai,21.88283,-159.45147,Private room in guest suite,Private room,2,1 private bath,1,$161.00,t,4.95,t
49498465,https://www.airbnb.com/rooms/49498465,186952542,Love Rentals,t,Koloa-Poipu,Kauai,21.8739179,-159.4470745,Entire villa,Entire home/apt,6,3 baths,4,$559.00,t,4.93,t
53670334,https://www.airbnb.com/rooms/53670334,243470944,Resort Stay,f,Koloa-Poipu,Kauai,21.882322,-159.475983,Entire condo,Entire home/apt,4,1 bath,2,$299.00,t,4.75,t
34866101,https://www.airbnb.com/rooms/34866101,140404508,Concierge,t,Koloa-Poipu,Kauai,21.87641,-159.45574,Entire condo,Entire home/apt,8,2 baths,4,$1159.00,t,4.86,f
15955518,https://www.airbnb.com/rooms/15955518,92043826,K,t,Koloa-Poipu,Kauai,21.87739,-159.46016,Entire condo,Entire home/apt,6,2 baths,3,$396.00,t,4.79,f
26898340,https://www.airbnb.com/rooms/26898340,30471845,Bryant  & Jane,t,Koloa-Poipu,Kauai,21.88461,-159.45781,Entire condo,Entire home/apt,10,3 baths,6,$736.00,t,4.94,t
35613351,https://www.airbnb.com/rooms/35613351,225289318,Gigi,t,Koloa-Poipu,Kauai,21.88555,-159.45845,Entire villa,Entire home/apt,6,2.5 baths,3,$649.00,t,5,f
50665727,https://www.airbnb.com/rooms/50665727,369907700,Avigale,t,Koloa-Poipu,Kauai,21.88277933,-159.4662608,Entire home,Entire home/apt,12,3.5 baths,7,$1400.00,t,5,t
39893934,https://www.airbnb.com/rooms/39893934,30922508,Tania,t,Koloa-Poipu,Kauai,21.87132,-159.44362,Private room in resort,Private room,6,2 baths,3,$198.00,t,5,f
41865216,https://www.airbnb.com/rooms/41865216,91584487,Keokiana,t,Koloa-Poipu,Kauai,21.88121,-159.45001,Private room in guest suite,Private room,2,1 private bath,1,$170.00,t,4.94,t
43658107,https://www.airbnb.com/rooms/43658107,348661477,Michelle & David,t,Koloa-Poipu,Kauai,21.88383,-159.45687,Entire condo,Entire home/apt,6,2.5 baths,3,$516.00,t,5,f
38878480,https://www.airbnb.com/rooms/38878480,140404508,Concierge,t,Koloa-Poipu,Kauai,21.87557,-159.45881,Entire condo,Entire home/apt,8,2 baths,4,$1111.00,t,5,f
40089548,https://www.airbnb.com/rooms/40089548,140404508,Concierge,t,Koloa-Poipu,Kauai,21.8771,-159.4603,Entire condo,Entire home/apt,8,2 baths,3,$1111.00,t,5,f
46310087,https://www.airbnb.com/rooms/46310087,258023410,Steve,t,Koloa-Poipu,Kauai,21.87682,-159.46415,Entire condo,Entire home/apt,8,3 baths,4,$696.00,t,4.97,t
15181464,https://www.airbnb.com/rooms/15181464,96360835,Marie,f,Koloa-Poipu,Kauai,21.8753,-159.44349,Entire guest suite,Entire home/apt,2,1 bath,1,$286.00,t,4.98,f
53793579,https://www.airbnb.com/rooms/53793579,104041,Kay,t,Koloa-Poipu,Kauai,21.87244797,-159.4460449,Entire townhouse,Entire home/apt,6,2 baths,3,$344.00,t,4.89,t
20503540,https://www.airbnb.com/rooms/20503540,71893065,Daria,t,Koloa-Poipu,Kauai,21.87972,-159.47061,Entire condo,Entire home/apt,5,2.5 baths,3,$650.00,t,4.97,f
3293468,https://www.airbnb.com/rooms/3293468,16705530,Jack And Dorinda,f,Koloa-Poipu,Kauai,21.8828,-159.47501,Entire condo,Entire home/apt,2,1.5 baths,1,$315.00,t,4.86,f
29944820,https://www.airbnb.com/rooms/29944820,22313818,Paul,t,Koloa-Poipu,Kauai,21.8774249,-159.464581,Entire home,Entire home/apt,6,3 baths,3,$551.00,t,4.94,t
2468439,https://www.airbnb.com/rooms/2468439,12625475,Florence,t,Koloa-Poipu,Kauai,21.8827,-159.47508,Entire condo,Entire home/apt,2,1 bath,1,$221.00,t,4.72,t
3073414,https://www.airbnb.com/rooms/3073414,12625475,Florence,t,Koloa-Poipu,Kauai,21.88303,-159.47418,Entire condo,Entire home/apt,2,1 bath,1,$230.00,t,4.79,t
5051063,https://www.airbnb.com/rooms/5051063,12625475,Florence,t,Koloa-Poipu,Kauai,21.88221,-159.47537,Entire condo,Entire home/apt,2,1 bath,1,$224.00,t,4.96,t
7411520,https://www.airbnb.com/rooms/7411520,12625475,Florence,t,Koloa-Poipu,Kauai,21.88222,-159.47333,Entire condo,Entire home/apt,2,1 bath,1,$241.00,t,4.9,t
33097513,https://www.airbnb.com/rooms/33097513,191227433,Doug,t,Koloa-Poipu,Kauai,21.88169,-159.47419,Entire condo,Entire home/apt,2,1 bath,1,$313.00,t,4.94,t
16085739,https://www.airbnb.com/rooms/16085739,92043826,K,t,Koloa-Poipu,Kauai,21.87739,-159.46016,Entire condo,Entire home/apt,6,2 baths,3,$311.00,t,4.81,f
35028804,https://www.airbnb.com/rooms/35028804,263876036,Jolie & Stephen,t,Koloa-Poipu,Kauai,21.87706,-159.45927,Entire condo,Entire home/apt,4,1 bath,2,$226.00,t,4.89,f
16084373,https://www.airbnb.com/rooms/16084373,92043826,K,t,Koloa-Poipu,Kauai,21.87739,-159.46016,Entire condo,Entire home/apt,6,2 baths,3,$385.00,t,4.8,f
20698654,https://www.airbnb.com/rooms/20698654,92043826,K,t,Koloa-Poipu,Kauai,21.87711,-159.46007,Entire condo,Entire home/apt,6,2 baths,3,$335.00,t,4.9,f
45191155,https://www.airbnb.com/rooms/45191155,151398424,Evolve,t,Koloa-Poipu,Kauai,21.87739,-159.46016,Entire condo,Entire home/apt,4,1 bath,2,$384.00,t,4.5,t
40090195,https://www.airbnb.com/rooms/40090195,140404508,Concierge,t,Koloa-Poipu,Kauai,21.87231,-159.44419,Entire condo,Entire home/apt,6,2 baths,3,$733.00,t,4.5,f
50366239,https://www.airbnb.com/rooms/50366239,369907700,Avigale,t,Koloa-Poipu,Kauai,21.87441,-159.44605,Entire home,Entire home/apt,6,2 baths,3,$675.00,t,4.8,t
33015796,https://www.airbnb.com/rooms/33015796,46717945,Carolyn,t,Koloa-Poipu,Kauai,21.88348,-159.45684,Entire condo,Entire home/apt,6,3 baths,3,$575.00,t,5,f
45815016,https://www.airbnb.com/rooms/45815016,1537074,Charles + Connie,t,Koloa-Poipu,Kauai,21.88381,-159.45889,Entire townhouse,Entire home/apt,6,3 baths,4,$412.00,t,4.97,f
